0 inf  0.36873 5.40135 64.8482 -1.53074 1.40003 69.0389 4.78557 4.90004 0.629265 0.321682 8435
0 inf  -1.98164 1.57733 65.2221 0 0 0 4.63679 0 0.626465 0.357016 8493
0 inf  0.382044 5.65384 65.0143 -1.4284 1.18106 69.1192 4.83253 4.37509 0.574386 -0.09395 8546
0 inf  0.188099 5.52284 65.0711 -1.50752 1.11124 69.2793 4.85325 5.1537 0.619835 0.386367 8619
0 inf  0.143248 5.47888 65.0756 -1.54825 1.15041 69.2908 4.86886 5.16434 0.616812 0.378153 8671
0 inf  0.138214 5.49901 65.0938 -1.52321 1.12935 69.2807 4.86416 5.20325 0.617345 0.374273 8724
0 inf  -0.660381 3.47324 64.6013 -2.05854 3.21562 68.3392 4.80673 5.153 0.615709 0.374441 8782
0 inf  -0.629704 3.53353 64.6018 -2.14092 3.17934 68.4539 4.81641 5.13162 0.60284 0.0773216 8834
0 inf  -0.584108 3.48571 64.5428 -2.21553 3.214 68.521 4.81916 5.15793 0.608512 0.0824504 8884
0 inf  -0.607061 3.43824 64.5415 -2.2497 3.29913 68.5126 4.83004 5.10354 0.614825 0.0757401 8937
0 inf  -0.600343 3.48818 64.5574 -2.25631 3.28745 68.527 4.79479 5.16229 0.615664 0.0702094 8988
0 inf  -0.601758 3.55045 64.5859 -2.24618 3.25873 68.5314 4.76421 5.11383 0.615329 0.0709248 9045
0 inf  0.340261 5.24635 64.7667 -2.101 2.00153 69.2219 4.65453 4.91655 0.615119 0.0745795 9096
0 inf  0.359365 5.70629 65.0696 -1.80769 1.12542 69.6446 4.65905 4.98202 0.64758 0.289479 9148
0 inf  0.296079 5.67889 65.0986 -1.88027 1.18972 69.676 4.65798 4.96517 0.635283 0.382638 9199
0 inf  0.251984 5.66154 65.1205 -1.93552 1.23297 69.7068 4.65826 4.99052 0.636651 0.378021 9254
0 inf  0.144136 5.67032 65.213 -1.84534 1.21811 69.6008 4.66475 4.96944 0.636393 0.370692 9307
0 inf  -0.305834 6.24345 66.0799 -0.581994 0.211935 69.162 4.57313 5.01171 0.634716 0.367673 9356
0 inf  -0.439954 6.23269 66.2024 -0.654109 0.260096 69.1857 4.68468 5.05828 0.550906 0.488267 9408
